"""delta_promoter_methylation""","""delta_TF_activity""","""logFC_expression""","""nb_enhancer_hyper""","""nb_enhancer_hypo""","""nb_enhancer_unchanged""","""Nb_enhancers_changed""","""nes""","""NR_Promoter_Methylation""","""NR_TF_activity""","""P.Value_expression""","""P.Value_promoter_methylation""","""R_Promoter_Methylation""","""R_TF_activity""","""Size""","""TF_logFC""","""TF_Pval""","""TF_Pval_fdr""","""total_enhancers""","__mclCluster","name","PR","selected","shared name"
"0.07065126525303","0.0","-10.5475505667792","0","0","2","0","0.0","0.483034599515466","0.0","0.161998940928481","0.0261466850849546","0.412383334262436","0.0","0","0.0","1.0","1.0","2",,"""BPI""",,"false","""BPI"""
"0.07057615564126","0.0","-4.38127013844649","0","0","3","0","0.0","0.261203438280718","0.0","0.890903883962961","9.1394451650845E-4","0.190627282639458","0.0","0","0.0","1.0","1.0","3",,"""DNASE2""",,"false","""DNASE2"""
"0.0237941842996957","0.0","3.97897201948037","0","0","1","0","0.0","0.23626393844097","0.0","0.911108587324619","0.0161484970169309","0.212469754141274","0.0","0","0.0","1.0","1.0","1",,"""ETF1""",,"false","""ETF1"""
"0.0288121769866274","0.0","0.0","0","0","8","0","0.0","0.520431820570532","0.0","0.962346012310647","0.225668811876239","0.491619643583905","0.0","0","0.0","1.0","1.0","8",,"""LECT1""",,"false","""LECT1"""
"0.0137526338122019","0.0","0.0","0","0","1","0","0.0","0.498100187753134","0.0","0.384841413215691","0.511043507895552","0.484347553940932","0.0","0","0.0","1.0","1.0","1","31","""LOR""","0.43478260869565216","false","""LOR"""
"-6.68367675603354E-4","0.0","8.05519462309016","0","0","0","0","0.0","0.379241974732953","0.0","0.150805714182246","0.871459287265446","0.379910342408557","0.0","0","0.0","1.0","1.0","0","31","""MSH6""","0.43478260869565216","false","""MSH6"""
"0.0","0.0","0.0","0","0","0","0","0.0","0.0","0.0","0.418079147111678","1.0","0.0","0.0","0","0.0","1.0","1.0","0",,"""NOX4""",,"false","""NOX4"""
"0.0280489708131592","0.0","6.68149431514868","1","0","5","1","0.0","0.225983981268419","0.0","0.295549581825483","0.0083224383234836","0.197935010455259","0.0","0","0.0","1.0","1.0","6","31","""SLC1A3""","0.43478260869565216","false","""SLC1A3"""
"0.0156020281445155","0.0","-7.01825050972689","0","1","19","1","0.0","0.493449769548196","0.0","0.338804300832442","0.353823099675504","0.477847741403681","0.0","0","0.0","1.0","1.0","20","17","""CD22""","0.30434782608695654","false","""CD22"""
"0.0","0.0","6.19311621814506","0","0","0","0","0.0","0.0","0.0","0.513189135079217","1.0","0.0","0.0","0","0.0","1.0","1.0","0","17","""CD33""","0.30434782608695654","false","""CD33"""
"0.019992670677294","0.0","7.58066276951742","8","2","72","10","0.0","0.396524499816849","0.0","0.0988788220519817","0.274766997288772","0.376531829139555","0.0","0","0.0","1.0","1.0","82",,"""CD47""",,"false","""CD47"""
"0.0264986999647664","0.0","-3.76890926348518","0","0","2","0","0.0","0.611161429981519","0.0","0.0209626915797046","0.449277624087757","0.584662730016753","0.0","0","0.0","1.0","1.0","2",,"""CLEC4G""",,"false","""CLEC4G"""
"0.0474059056537426","0.0","-8.0685270207237","0","0","11","0","0.0","0.299005643708156","0.0","0.701359581429985","0.013351237684378","0.251599738054413","0.0","0","0.0","1.0","1.0","11","1","""CREBBP""","0.5217391304347826","false","""CREBBP"""
"0.0","0.0","6.4687976285349","0","0","0","0","0.0","0.0","0.0","0.795005595868584","1.0","0.0","0.0","0","0.0","1.0","1.0","0",,"""CSF2RA""",,"false","""CSF2RA"""
"0.01425191789074","0.0","4.92313051167158","0","0","10","0","0.0","0.837323009773846","0.0","0.825228480773531","0.567915992471929","0.823071091883106","0.0","0","0.0","1.0","1.0","10","17","""CTSE""","0.30434782608695654","false","""CTSE"""
"-0.0112750267982858","0.0","6.17259709684869","0","0","2","0","0.0","0.550086620759288","0.0","0.968859340061745","0.10591439716255","0.561361647557574","0.0","0","0.0","1.0","1.0","2","17","""CTSS""","0.30434782608695654","false","""CTSS"""
"-0.0216627351468504","0.0","-7.1173588578169","0","0","0","0","0.0","0.660611770143703","0.0","0.334659286145467","0.569084658738313","0.682274505290553","0.0","0","0.0","1.0","1.0","0","17","""CXCR1""","0.30434782608695654","false","""CXCR1"""
"0.0120334143093867","0.0","7.05007811887438","2","0","29","2","0.0","0.313509763938406","0.0","0.419588067152297","0.0238574303799306","0.30147634962902","0.0","0","0.0","1.0","1.0","31",,"""DAB2""",,"false","""DAB2"""
"0.00365508083868658","0.0","8.50046285702845","4","0","22","4","0.0","0.0246976459173629","0.0","0.0537399897583492","0.055687265149147","0.0210425650786763","0.0","0","0.0","1.0","1.0","26",,"""ERAP2""",,"false","""ERAP2"""
"0.0","0.0","7.32139553570597","0","0","0","0","0.0","0.0","0.0","0.59638374164072","1.0","0.0","0.0","0","0.0","1.0","1.0","0","17","""FCGR1A""","0.30434782608695654","false","""FCGR1A"""
"0.0195671721325887","0.0","-7.29330042240285","0","0","6","0","0.0","0.316609382618444","0.0","0.602775730618283","0.0317071214519312","0.297042210485855","0.0","0","0.0","1.0","1.0","6",,"""FLII""",,"false","""FLII"""
"-0.0468058590887795","0.0","-5.41950248090606","3","0","15","3","0.0","0.792238466490006","0.0","0.962088748557485","0.065793401079374","0.839044325578785","0.0","0","0.0","1.0","1.0","18","17","""FPR1""","0.30434782608695654","false","""FPR1"""
"0.0601935994936716","0.0","7.91915038262595","1","0","0","1","0.0","0.254283000024583","0.0","0.541267741441666","0.121199798757076","0.194089400530911","0.0","0","0.0","1.0","1.0","1","17","""HCK""","0.30434782608695654","false","""HCK"""
"0.0","0.0","-9.55616566912852","1","1","16","2","0.0","0.0","0.0","0.0936038317677499","1.0","0.0","0.0","0","0.0","1.0","1.0","18","17","""IGJ""","0.30434782608695654","false","""IGJ"""
"0.0","0.0","-9.06257212364686","0","0","0","0","0.0","0.0","0.0","0.472540048905895","1.0","0.0","0.0","0","0.0","1.0","1.0","0","17","""ITGAM""","0.30434782608695654","false","""ITGAM"""
"0.026500062306103","0.0","-7.69433185745009","0","0","5","0","0.0","0.569582558317083","0.0","0.667802997044197","0.110476319109968","0.54308249601098","0.0","0","0.0","1.0","1.0","5","17","""LSP1""","0.30434782608695654","false","""LSP1"""
"0.0","0.0","7.3204458158369","0","0","0","0","0.0","0.0","0.0","0.181275143688397","1.0","0.0","0.0","0","0.0","1.0","1.0","0","17","""MCM3AP""","0.30434782608695654","false","""MCM3AP"""
"0.0","0.0","-10.0373941897244","0","0","0","0","0.0","0.0","0.0","0.127141225142883","1.0","0.0","0.0","0","0.0","1.0","1.0","0","17","""NCF1""","0.30434782608695654","false","""NCF1"""
"-0.0083554688003078","0.0","-7.53641350459922","0","0","11","0","0.0","0.643194090635744","0.0","0.843184008244917","0.744567103412481","0.651549559436051","0.0","0","0.0","1.0","1.0","11","17","""NCF2""","0.30434782608695654","false","""NCF2"""
"0.0190034372180279","0.0","-9.00009721657882","1","0","19","1","0.0","0.596796597600225","0.0","0.13185863013063","0.253681655780244","0.577793160382197","0.0","0","0.0","1.0","1.0","20","17","""NCF4""","0.30434782608695654","false","""NCF4"""
"0.0","0.0","5.96201975477773","0","0","0","0","0.0","0.0","0.0","0.286231145459223","1.0","0.0","0.0","0","0.0","1.0","1.0","0",,"""P2RY10""",,"false","""P2RY10"""
"0.0","0.0","4.62575425214347","0","0","0","0","0.0","0.0","0.0","0.345160836862259","1.0","0.0","0.0","0","0.0","1.0","1.0","0",,"""PARG""",,"false","""PARG"""
"0.00540317421635783","0.0","-10.7440026144618","3","1","13","4","0.0","0.803631727297009","0.0","0.247153063509024","0.822883037391759","0.798228553080651","0.0","0","0.0","1.0","1.0","17","17","""PPBP""","0.30434782608695654","false","""PPBP"""
"0.0551075008700048","0.0","3.77054394651283","1","1","45","2","0.0","0.367733863828425","0.0","0.983922667729391","0.022097596714338","0.31262636295842","0.0","0","0.0","1.0","1.0","47",,"""PTPRE""",,"false","""PTPRE"""
"0.0419412160869809","0.0","5.28948215476196","1","0","17","1","0.0","0.313592989068617","0.0","0.76077742423224","9.35013296506224E-4","0.271651772981636","0.0","0","0.0","1.0","1.0","18",,"""SCARB2""",,"false","""SCARB2"""
"0.00309194131830215","0.0","-6.64989109313678","3","1","18","4","0.0","0.558398710858446","0.0","0.407916323343783","0.917421863644858","0.555306769540144","0.0","0","0.0","1.0","1.0","22","17","""TFEC""","0.30434782608695654","false","""TFEC"""
"0.00846517051061685","0.0","-8.63548210099596","0","0","4","0","0.0","0.416530206068573","0.0","0.746761382114738","0.753758326938879","0.408065035557956","0.0","0","0.0","1.0","1.0","4","17","""TYROBP""","0.30434782608695654","false","""TYROBP"""
"0.0189497156918628","0.0","7.44534227047808","0","0","0","0","0.0","0.329781242687717","0.0","0.375261305189526","0.181972182451107","0.310831526995855","0.0","0","0.0","1.0","1.0","0","17","""VAV1""","0.30434782608695654","false","""VAV1"""
"0.105094651889714","0.0","-4.5631487543753","0","0","0","0","0.0","0.530902359429112","0.0","0.320017829197438","0.0100101388520851","0.425807707539398","0.0","0","0.0","1.0","1.0","0",,"""ZNF300""",,"false","""ZNF300"""
"0.0283346779817217","0.0","-4.96396376456075","0","0","0","0","0.0","0.342613176749704","0.0","0.91304566632579","0.00593838152889103","0.314278498767983","0.0","0","0.0","1.0","1.0","0","67","""ACLY""","0.391304347826087","false","""ACLY"""
"0.001885333496773","0.0","9.95052106404635","2","0","25","2","0.0","0.566772619815325","0.0","0.425038633454193","0.913519963126","0.564887286318552","0.0","0","0.0","1.0","1.0","27","43","""LRP1""","0.4782608695652174","false","""LRP1"""
"0.0124376036409615","0.0","-1.62299752757788","0","0","0","0","0.0","0.49469062046598","0.0","0.0268332336268248","0.427834008372971","0.482253016825019","0.0","0","0.0","1.0","1.0","0","43","""NR0B2""","0.4782608695652174","false","""NR0B2"""
"0.0391745077879673","0.0","4.02123882129436","1","0","11","1","0.0","0.429222312684866","0.0","0.775926180036936","0.00435429986723192","0.390047804896899","0.0","0","0.0","1.0","1.0","12","43","""PCYT2""","0.4782608695652174","false","""PCYT2"""
"0.0109412610224719","0.0","-4.9634597483745","2","0","21","2","0.0","0.200479274171145","0.0","0.584493098330979","0.221406063085301","0.189538013148673","0.0","0","0.0","1.0","1.0","23",,"""PIK3R3""",,"false","""PIK3R3"""
"0.0234631156988508","0.0","-3.91104508878702","0","0","2","0","0.0","0.382391306385781","0.0","0.693004853476526","0.0157817106105839","0.35892819068693","0.0","0","0.0","1.0","1.0","2","43","""SCD5""","0.4782608695652174","false","""SCD5"""
"0.0309919625307745","0.0","6.52004673099985","4","2","52","6","0.0","0.232099485948426","0.0","0.264308827827211","0.075176567816951","0.201107523417651","0.0","0","0.0","1.0","1.0","58","67","""SQLE""","0.391304347826087","false","""SQLE"""
"0.00398273839132834","0.0","-6.61274041269776","0","0","0","0","0.0","0.440977898304482","0.0","0.0694858127211607","0.738558140125323","0.436995159913154","0.0","0","0.0","1.0","1.0","0","67","""ACOT7""","0.391304347826087","false","""ACOT7"""
"0.10367700141117","0.0","2.74760696433699","0","0","1","0","0.0","0.538731847931301","0.0","0.556264505483696","0.00373214054293889","0.435054846520131","0.0","0","0.0","1.0","1.0","1",,"""PON1""",,"false","""PON1"""
"0.0156180133065132","0.0","5.31967581348068","0","0","16","0","0.0","0.116984114770122","0.0","0.0124675393689607","0.00637839080311631","0.101366101463609","0.0","0","0.0","1.0","1.0","16","67","""STARD4""","0.391304347826087","false","""STARD4"""
"0.0216681487889018","0.0","0.0","2","0","33","2","0.0","0.0691991896980529","0.0","0.989563823576309","0.0024484434998475","0.047531040909151","0.0","0","0.0","1.0","1.0","35","99","""SAMD4A""","0.43478260869565216","false","""SAMD4A"""
"0.00802530623485392","0.879232038885266","9.07863131742068","0","0","1","0","-0.193582976189879","0.299201566809076","0.0368649309416184","0.24157499300624","0.443525267446513","0.291176260574222","-0.842367107943647","278","0.0","0.846502429066235","0.942577207909883","1","4","""STAT1""","0.21739130434782608","false","""STAT1"""
"0.0332763769336673","0.0","7.30570417890463","2","0","12","2","0.0","0.200343484971741","0.0","0.739869086236622","0.0550172253733795","0.167067108038074","0.0","0","0.0","1.0","1.0","14",,"""ADAR""",,"false","""ADAR"""
"0.0","0.0","3.64861041923233","0","0","0","0","0.0","0.0","0.0","0.912451270129803","1.0","0.0","0.0","0","0.0","1.0","1.0","0",,"""AGFG2""",,"false","""AGFG2"""
"0.0040690624310819","0.0","3.90577018404186","2","0","4","2","0.0","0.488055953229814","0.0","0.643050958526692","0.909849794655939","0.483986890798732","0.0","0","0.0","1.0","1.0","6","4","""AIM2""","0.21739130434782608","false","""AIM2"""
"0.136692037893992","0.0","-5.50041341550886","0","0","10","0","0.0","0.371234700292575","0.0","0.0473357230223739","0.01372878525243","0.234542662398583","0.0","0","0.0","1.0","1.0","10","4","""AOX1""","0.21739130434782608","false","""AOX1"""
"0.0","0.0","-5.84824942672818","0","0","0","0","0.0","0.0","0.0","0.0518023216282099","1.0","0.0","0.0","0","0.0","1.0","1.0","0","4","""APOL4""","0.21739130434782608","false","""APOL4"""
"0.0146476420105129","0.0","4.55889035831219","0","1","6","1","0.0","0.125792801586381","0.0","0.722602921491048","0.453018024477408","0.111145159575868","0.0","0","0.0","1.0","1.0","7","4","""ATG4C""","0.21739130434782608","false","""ATG4C"""
"0.00251920394660348","0.0","7.27780691712235","0","1","24","1","0.0","0.0590201978022995","0.0","0.389400880851695","0.644522986187337","0.056500993855696","0.0","0","0.0","1.0","1.0","25","4","""BRD8""","0.21739130434782608","false","""BRD8"""
"0.04643687625971","0.0","-6.85499913284583","0","0","1","0","0.0","0.136504652241245","0.0","0.0726063073726822","0.148689523287738","0.090067775981535","0.0","0","0.0","1.0","1.0","1","4","""BST2""","0.21739130434782608","false","""BST2"""
"0.0","0.0","-8.64066677141845","0","0","0","0","0.0","0.0","0.0","0.0183071158980534","1.0","0.0","0.0","0","0.0","1.0","1.0","0","4","""CASP4""","0.21739130434782608","false","""CASP4"""
"0.00142600585987107","0.0","6.0154781442271","3","0","23","3","0.0","0.44257233370727","0.0","0.423348423501946","0.941419459987297","0.441146327847399","0.0","0","0.0","1.0","1.0","26","4","""CCR1""","0.21739130434782608","false","""CCR1"""
"0.0401152363455677","0.0","4.35250580184669","3","0","16","3","0.0","0.0995711480189131","0.0","0.159221894900281","0.0290637305463004","0.0594559116733454","0.0","0","0.0","1.0","1.0","19","4","""CD274""","0.21739130434782608","false","""CD274"""
"0.00406909970539231","0.0","-6.27338852936979","0","1","9","1","0.0","0.0706612987586686","0.0","0.0709103816148401","0.166402475792696","0.0665921990532763","0.0","0","0.0","1.0","1.0","10","4","""CDC7""","0.21739130434782608","false","""CDC7"""
"0.0301268389247842","0.0","-4.21506920050528","1","0","18","1","0.0","0.157001806517812","0.0","0.672563379816356","0.0691718409220933","0.126874967593028","0.0","0","0.0","1.0","1.0","19","66","""CISH""","0.391304347826087","false","""CISH"""
"-0.0189521661446974","0.0","-7.9224558697314","1","0","0","1","0.0","0.645952874987892","0.0","0.232161504681399","0.641571152890698","0.66490504113259","0.0","0","0.0","1.0","1.0","1","4","""CLC""","0.21739130434782608","false","""CLC"""
"0.0","0.0","-6.86335419301364","0","0","0","0","0.0","0.0","0.0","0.10409108783481","1.0","0.0","0.0","0","0.0","1.0","1.0","0","4","""CLIC2""","0.21739130434782608","false","""CLIC2"""
"-3.97654674109904E-4","0.0","0.0","0","0","4","0","0.0","0.673498200981555","0.0","0.444270051185755","0.985851811974953","0.673895855655665","0.0","0","0.0","1.0","1.0","4","10","""CX3CL1""","0.7391304347826086","false","""CX3CL1"""
"0.0","0.0","-1.48304486524744","0","0","5","0","0.0","0.0","0.0","0.071359186870287","1.0","0.0","0.0","0","0.0","1.0","1.0","5","4","""CXCL9""","0.21739130434782608","false","""CXCL9"""
"0.00554805777155962","0.0","6.35509908034686","0","0","4","0","0.0","0.180292394166155","0.0","0.228104734241411","0.0917334777137906","0.174744336394595","0.0","0","0.0","1.0","1.0","4",,"""DDX50""",,"false","""DDX50"""
"0.0432957833026697","0.0","-3.24157933216623","0","0","2","0","0.0","0.175833004468031","0.0","0.102103193403535","0.00802768631887815","0.132537221165362","0.0","0","0.0","1.0","1.0","2","4","""DUOX2""","0.21739130434782608","false","""DUOX2"""
"0.00472999812809127","0.0","2.21022802873076","0","0","0","0","0.0","0.335175250013294","0.0","0.922146353914025","0.523316431439044","0.330445251885202","0.0","0","0.0","1.0","1.0","0",,"""EARS2""",,"false","""EARS2"""
"0.0214852590823236","0.0","-6.77827211047534","0","0","16","0","0.0","0.617130368728744","0.0","0.0793979063301832","0.139598356813765","0.595645109646421","0.0","0","0.0","1.0","1.0","16",,"""EDEM2""",,"false","""EDEM2"""
"0.0075355862155172","0.0","-8.70158775957147","0","0","19","0","0.0","0.45028103952048","0.0","0.455623050822031","0.453916029293787","0.442745453304962","0.0","0","0.0","1.0","1.0","19","4","""EIF2AK1""","0.21739130434782608","false","""EIF2AK1"""
"0.0243896824454389","0.0","-4.25465398584393","0","0","0","0","0.0","0.260089347978896","0.0","0.916080093321165","0.0221352926510027","0.235699665533457","0.0","0","0.0","1.0","1.0","0","4","""EIF2AK3""","0.21739130434782608","false","""EIF2AK3"""
"0.00636962283044373","0.0","1.73755428978414","0","0","4","0","0.0","0.899777224498231","0.0","0.329239290792307","0.677940196098019","0.893407601667788","0.0","0","0.0","1.0","1.0","4","4","""ELF5""","0.21739130434782608","false","""ELF5"""
"-0.0496008383907413","0.0","6.75061055779077","0","0","8","0","0.0","0.580510343445744","0.0","0.270197202979205","0.180622506313368","0.630111181836485","0.0","0","0.0","1.0","1.0","8","4","""ELP3""","0.21739130434782608","false","""ELP3"""
"0.0570305219165545","0.0","0.0","0","0","1","0","0.0","0.286297717983579","0.0","0.994121529790099","0.0229816129004767","0.229267196067025","0.0","0","0.0","1.0","1.0","1","4","""ETV7""","0.21739130434782608","false","""ETV7"""
"0.0","0.0","-8.21924040617934","0","0","0","0","0.0","0.0","0.0","0.392369440531039","1.0","0.0","0.0","0","0.0","1.0","1.0","0","4","""FCGR3A""","0.21739130434782608","false","""FCGR3A"""
"0.0","0.0","2.81672234141936","0","0","0","0","0.0","0.0","0.0","0.993157002071305","1.0","0.0","0.0","0","0.0","1.0","1.0","0","4","""GBP1""","0.21739130434782608","false","""GBP1"""
"0.0102023076179017","0.0","7.36361265204899","0","0","0","0","0.0","0.0483278688986199","0.0","0.315852646578839","0.101821107613646","0.0381255612807182","0.0","0","0.0","1.0","1.0","0",,"""GLS""",,"false","""GLS"""
"-3.98260649965176E-4","0.0","7.93434448167898","0","0","32","0","0.0","0.479728756897439","0.0","0.225419527853593","0.967649678777119","0.480127017547404","0.0","0","0.0","1.0","1.0","32","4","""GSTK1""","0.21739130434782608","false","""GSTK1"""
"0.0294127779960428","0.0","7.65043836432893","1","0","8","1","0.0","0.564288089757792","0.0","0.0429513405335495","0.0516102615357961","0.534875311761749","0.0","0","0.0","1.0","1.0","9","4","""HDAC7""","0.21739130434782608","false","""HDAC7"""
"0.0116393054789513","0.0","-6.99882158827024","0","0","2","0","0.0","0.169147001259288","0.0","0.947097230348903","0.0969199828297179","0.157507695780337","0.0","0","0.0","1.0","1.0","2","4","""HSP90AA1""","0.21739130434782608","false","""HSP90AA1"""
"-0.0263789087385783","0.0","3.49190356531493","0","0","13","0","0.0","0.862804401102141","0.0","0.181868915549048","0.48226768572574","0.889183309840719","0.0","0","0.0","1.0","1.0","13",,"""IDO1""",,"false","""IDO1"""
"0.0016494446122029","0.0","5.78478590732417","0","0","2","0","0.0","0.254132396250293","0.0","0.491038991135849","0.368870234280301","0.25248295163809","0.0","0","0.0","1.0","1.0","2","4","""IFI6""","0.21739130434782608","false","""IFI6"""
"0.0140703055443997","0.0","6.20137085824384","0","0","9","0","0.0","0.0697542475167359","0.0","0.333332546622984","0.240641064977002","0.0556839419723362","0.0","0","0.0","1.0","1.0","9","4","""IFIT1""","0.21739130434782608","false","""IFIT1"""
"0.00924690633806868","0.0","7.95135704180594","0","0","1","0","0.0","0.514603803885425","0.0","0.404075077042719","0.792430906463086","0.505356897547356","0.0","0","0.0","1.0","1.0","1",,"""IFITM1""",,"false","""IFITM1"""
"0.00924690633806868","0.0","7.32949052669592","0","0","1","0","0.0","0.514603803885425","0.0","0.737895774127552","0.792430906463086","0.505356897547356","0.0","0","0.0","1.0","1.0","1","4","""IFITM3""","0.21739130434782608","false","""IFITM3"""
"0.0134948876254328","0.0","0.0","1","0","13","1","0.0","0.889063422971079","0.0","0.774217079339847","0.479732663363976","0.875568535345646","0.0","0","0.0","1.0","1.0","14","4","""IL17D""","0.21739130434782608","false","""IL17D"""
"-0.0104976812004977","0.0","5.47347499005562","1","0","12","1","0.0","0.650224691048859","0.0","0.157391510834853","0.536906143728957","0.660722372249356","0.0","0","0.0","1.0","1.0","13","4","""IL18BP""","0.21739130434782608","false","""IL18BP"""
"0.0130683942159045","0.0","7.52461456687627","1","0","14","1","0.0","0.213381390510569","0.0","0.466277104596769","0.298868409708918","0.200312996294664","0.0","0","0.0","1.0","1.0","15","24","""IL6ST""","0.4782608695652174","false","""IL6ST"""
"0.0","0.0","7.5998803204736","0","0","0","0","0.0","0.0","0.0","0.0146711151218649","1.0","0.0","0.0","0","0.0","1.0","1.0","0",,"""INO80""",,"false","""INO80"""
"0.0683486276844928","0.0","5.51644306912012","0","1","15","1","0.0","0.270292468852796","0.0","0.91848316596933","0.0644621032675133","0.201943841168303","0.0","0","0.0","1.0","1.0","16",,"""IRF8""",,"false","""IRF8"""
"0.00248626149843167","0.0","-2.83545481778921","0","0","0","0","0.0","0.372153798873855","0.0","0.923060884654128","0.869031921568974","0.369667537375423","0.0","0","0.0","1.0","1.0","0","20","""ISG15""","0.5217391304347826","false","""ISG15"""
"0.0115647333422622","0.0","6.21658063603033","4","0","21","4","0.0","0.14855873047966","0.0","0.664941554858863","0.26255125857489","0.136993997137397","0.0","0","0.0","1.0","1.0","25","4","""JAK2""","0.21739130434782608","false","""JAK2"""
"0.0201445141386737","0.0","7.88553954725215","0","0","5","0","0.0","0.126912088201274","0.0","0.3903840958042","0.0716594094262192","0.1067675740626","0.0","0","0.0","1.0","1.0","5",,"""KIF2A""",,"false","""KIF2A"""
"0.0","0.0","-4.43714518498201","0","0","0","0","0.0","0.0","0.0","0.265328741136213","1.0","0.0","0.0","0","0.0","1.0","1.0","0","4","""KRT17""","0.21739130434782608","false","""KRT17"""
"0.00618823356999498","0.0","6.43955406526987","0","0","18","0","0.0","0.10767356266492","0.0","0.65177361601799","0.242571609726203","0.101485329094925","0.0","0","0.0","1.0","1.0","18","4","""LAP3""","0.21739130434782608","false","""LAP3"""
"0.00775064972320069","0.0","8.45195131945589","1","0","8","1","0.0","0.049452921783356","0.0","0.345843036294027","0.277939780186752","0.0417022720601553","0.0","0","0.0","1.0","1.0","9","4","""MAN1A1""","0.21739130434782608","false","""MAN1A1"""
"0.00162633952943447","0.0","6.19222300439705","0","0","0","0","0.0","0.725582736472831","0.0","0.256684600319815","0.877839157338138","0.723956396943396","0.0","0","0.0","1.0","1.0","0",,"""MED16""",,"false","""MED16"""
"0.00543481240457486","0.0","4.67029025154591","0","0","2","0","0.0","0.243671238830337","0.0","0.514848042266495","0.414063049056495","0.238236426425762","0.0","0","0.0","1.0","1.0","2",,"""MTMR9""",,"false","""MTMR9"""
"0.0569069450533063","0.0","6.76430818978552","1","0","9","1","0.0","0.51306689591092","0.0","0.72516188552276","0.0842027789794307","0.456159950857614","0.0","0","0.0","1.0","1.0","10",,"""MVP""",,"false","""MVP"""
"0.0129853635491258","0.0","8.67430140514749","0","0","5","0","0.0","0.393234595728773","0.0","0.233202053302766","0.0568399634955012","0.380249232179647","0.0","0","0.0","1.0","1.0","5","20","""MX1""","0.5217391304347826","false","""MX1"""
"0.0159065794376102","0.0","6.83262362528968","1","2","13","3","0.0","0.0855532507879854","0.0","0.0352751197832941","0.136421131538809","0.0696466713503752","0.0","0","0.0","1.0","1.0","16",,"""NAA35""",,"false","""NAA35"""
"-5.02426410798382E-4","0.0","7.26741784100194","0","0","3","0","0.0","0.0805876499795228","0.0","0.381535291790536","0.957789361146992","0.0810900763903212","0.0","0","0.0","1.0","1.0","3","4","""NMI""","0.21739130434782608","false","""NMI"""
"0.0110991939316255","0.0","7.36011143651863","0","0","0","0","0.0","0.482619382806187","0.0","0.107339195205369","0.409571367651511","0.471520188874562","0.0","0","0.0","1.0","1.0","0","20","""OAS1""","0.5217391304347826","false","""OAS1"""
"0.0179073059968467","0.0","7.54835328606483","0","0","1","0","0.0","0.308524917041575","0.0","0.171554769082036","0.169621040509686","0.290617611044728","0.0","0","0.0","1.0","1.0","1","20","""OAS3""","0.5217391304347826","false","""OAS3"""
"-0.00472785161762723","0.0","3.58872570105676","0","0","2","0","0.0","0.359339595537318","0.0","0.867619487900481","0.702337287288274","0.364067447154945","0.0","0","0.0","1.0","1.0","2","20","""OASL""","0.5217391304347826","false","""OASL"""
"0.0376356083753981","0.0","8.34431022140948","1","1","9","2","0.0","0.312085251444788","0.0","0.254569774170778","0.0318841497529541","0.27444964306939","0.0","0","0.0","1.0","1.0","11","20","""PARP14""","0.5217391304347826","false","""PARP14"""
"0.00943252619407267","0.0","6.78208130018381","2","0","9","2","0.0","0.14391900278935","0.0","0.515004110342792","0.149167807464426","0.134486476595277","0.0","0","0.0","1.0","1.0","11","4","""PML""","0.21739130434782608","false","""PML"""
"-0.0743616359789995","0.0","-7.70036301188272","0","0","1","0","0.0","0.483212154000859","0.0","0.787357630186085","0.068889102712783","0.557573789979859","0.0","0","0.0","1.0","1.0","1","36","""PRF1""","0.391304347826087","false","""PRF1"""
"-0.020325373727567","0.0","3.48848397352989","0","0","1","0","0.0","0.622933151464363","0.0","0.399486512452422","0.463518848050047","0.64325852519193","0.0","0","0.0","1.0","1.0","1",,"""PTGFR""",,"false","""PTGFR"""
"0.0116271558264166","0.0","6.60604272133461","0","0","0","0","0.0","0.132582632006089","0.0","0.53415740369204","0.0063768464261989","0.120955476179673","0.0","0","0.0","1.0","1.0","0","4","""PTTG1IP""","0.21739130434782608","false","""PTTG1IP"""
"0.00655945521636492","0.0","5.40796363805469","0","0","3","0","0.0","0.57561101363085","0.0","0.517275614885255","0.486228036461604","0.569051558414485","0.0","0","0.0","1.0","1.0","3","4","""PWP2""","0.21739130434782608","false","""PWP2"""
"0.0","0.0","3.96274456383984","0","0","0","0","0.0","0.0","0.0","0.70439899275764","1.0","0.0","0.0","0","0.0","1.0","1.0","0","4","""RBAK""","0.21739130434782608","false","""RBAK"""
"0.00114037615196227","0.0","7.80291509314061","0","1","32","1","0.0","0.19970706381305","0.0","0.133336121755541","0.88950481821691","0.198566687661088","0.0","0","0.0","1.0","1.0","33",,"""REV3L""",,"false","""REV3L"""
"0.0","0.0","6.77708666098254","0","0","0","0","0.0","0.0","0.0","0.0374730786615722","1.0","0.0","0.0","0","0.0","1.0","1.0","0","4","""RIPK1""","0.21739130434782608","false","""RIPK1"""
"0.0791978851058899","0.0","10.5377869028211","0","0","0","0","0.0","0.343517598858744","0.0","0.149798484386758","0.0155160571211582","0.264319713752854","0.0","0","0.0","1.0","1.0","0","4","""RNF213""","0.21739130434782608","false","""RNF213"""
"0.00917770122380251","0.0","9.18378418413576","1","0","10","1","0.0","0.339346521466408","0.0","0.824819215680853","0.275002131103416","0.330168820242606","0.0","0","0.0","1.0","1.0","11",,"""RPS24""",,"false","""RPS24"""
"0.0385528489854742","0.0","6.01230239468675","1","0","7","1","0.0","0.419694079543489","0.0","0.689868507644401","0.245874758299624","0.381141230558015","0.0","0","0.0","1.0","1.0","8",,"""S100A10""",,"false","""S100A10"""
