"Row.names","p.value_activities","Non_reponder_mean.mean of x","Responder.mean of y","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DUOXA2",1,0,0,-1.01890306051891,-5.89987255019554,-1.05318844868694,0.303891272561934,0.977208286870888,-4.59320522358527
"DUPD1",1,0,0,-0.430456041784784,-6.85457508565789,-0.797513342094283,0.433830922797072,0.977208286870888,-4.62713189891724
"DUS1L",1,0,0,0.18006142024939,5.53046727788453,0.954926600953113,0.350177977645441,0.977208286870888,-4.60719207079256
"DUS2L",1,0,0,-0.101445561334733,4.00950907781077,-0.431260197155433,0.670551667185806,0.977208286870888,-4.66066654870405
"DUS3L",1,0,0,0.0592370390695072,5.28033887982412,0.239093243712756,0.813286711294862,0.977208286870888,-4.67050309585424
"DUS4L",1,0,0,-0.0612753459577523,0.653362108571098,-0.219042348576296,0.828673080301288,0.977208286870888,-4.67120867304969
"DUSP1",1,0,0,-0.846518390262659,0.437517691184693,-1.56038154380777,0.133198812152259,0.977208286870888,-4.50479585638971
"DUSP10",1,0,0,0.208813476244103,8.47427325300871,0.459647762582547,0.650360747566284,0.977208286870888,-4.6587480199929
"DUSP11",1,0,0,0.361555086133752,5.49449684621247,0.887495382174305,0.384585648349382,0.977208286870888,-4.61611583794933
"DUSP12",1,0,0,-0.033698825478556,4.39513792527974,-0.13574354768302,0.893280822431513,0.984467037340954,-4.67348241897418
"DUSP13",1,0,0,0.0944848012490667,3.79678759672436,0.373699635760988,0.712269742349422,0.977208286870888,-4.66419212473636
"DUSP14",1,0,0,0.173596672073783,-2.98247024136767,0.1312178332756,0.89681718697635,0.984928743334524,-4.67357549639831
"DUSP15",1,0,0,0.175161520833774,1.16639243615345,0.37569727617602,0.710805413141852,0.977208286870888,-4.66407799757204
"DUSP16",1,0,0,-1.50303786261735,-2.81193124465918,-1.4146832717005,0.171412376742075,0.977208286870888,-4.5326875471838
"DUSP18",1,0,0,0.0630908597029247,2.82429912031563,0.136434903550452,0.89274079940356,0.984457785998915,-4.67346792330783
"DUSP19",1,0,0,0.56823905262202,1.8935275941497,1.52586770852859,0.141549408768218,0.977208286870888,-4.51156261527663
"DUSP2",1,0,0,0.0952784585606068,-1.20587816834376,0.208883035430638,0.836496362212392,0.977208286870888,-4.67154279157944
"DUSP21",1,0,0,0.309896337127204,3.81979703810665,0.701101161590648,0.490722819418219,0.977208286870888,-4.63775999135592
"DUSP22",1,0,0,-0.0967694437002926,-7.21022204933419,-0.196654884184674,0.845935716592762,0.978010114385817,-4.67192406223938
"DUSP23",1,0,0,-0.23819872355649,4.31035763455601,-1.21625896871595,0.237007624239592,0.977208286870888,-4.5675724771649
"DUSP26",1,0,0,-0.399201420589199,2.23189378254638,-1.75696414001791,0.0930881957768709,0.977208286870888,-4.46455727911363
"DUSP27",1,0,0,-1.61066866392032,-6.35673016295301,-2.23901648949455,0.0357907857754579,0.977208286870888,-4.35650722114778
"DUSP28",1,0,0,3.25029388583217,0.352092053608759,3.04973283019199,0.0059561481696161,0.977208286870888,-4.16176556280798
"DUSP3",1,0,0,-0.187010019427885,2.40804836017659,-0.469721658043616,0.643260117347757,0.977208286870888,-4.65803884477796
"DUSP4",1,0,0,-0.118911667201686,-0.620763422419906,-0.145653285067984,0.885545447464424,0.984430319196236,-4.6732676281281
"DUSP5",1,0,0,1.63830765059677,-5.18286720420951,1.44713441241632,0.162213783892749,0.977208286870888,-4.52663172085953
"DUSP5P",1,0,0,0.365661894328585,3.54602072202073,1.09573630834635,0.285258514097192,0.977208286870888,-4.58680045786341
"DUSP6",1,0,0,0.374216228611635,5.6095943387772,0.661782130151711,0.515107731955455,0.977208286870888,-4.64173464554873
"DUSP7",1,0,0,0.393367303410895,4.17356837688691,1.31970909052203,0.200745929910603,0.977208286870888,-4.54985994028347
"DUSP8",1,0,0,0.131376437576919,-0.103474411447703,0.136090056325563,0.893010155405592,0.984467037340954,-4.67347516289931
"DUSP9",1,0,0,-0.220014549628314,-6.67872584968743,-0.332799109480155,0.74249354564955,0.977208286870888,-4.66639790844927
"DUT",1,0,0,-0.168447727781688,4.80453869299192,-0.753899800672628,0.459047478177081,0.977208286870888,-4.63209306718559
"DUX4",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"DUXA",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"DVL1",1,0,0,0.421449610124162,4.16536390006207,1.68014836800704,0.10733165273194,0.977208286870888,-4.48060674647115
"DVL2",1,0,0,0.246618157660161,4.61773431203831,1.06174800233007,0.300074793217617,0.977208286870888,-4.59193332407989
"DVL3",1,0,0,0.0939820210590048,5.69810735162019,0.608496828976416,0.549202529206673,0.977208286870888,-4.64678080733061
"DVWA",1,0,0,-1.29986803003362,-6.6098713265847,-1.96432188267095,0.0624854242748115,0.977208286870888,-4.41943696346078
"DYDC1",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"DYDC2",1,0,0,-0.0829352926006512,-7.27514003050337,-0.225520379965511,0.823694034746306,0.977208286870888,-4.67098740945007
"DYM",1,0,0,-0.0317554863563361,6.56403440105245,-0.173539367755359,0.863843121247318,0.980367621820664,-4.67258236494743
"DYNC1H1",1,0,0,0.39164612534225,10.3711177709112,2.36305787578781,0.0275599138118294,0.977208286870888,-4.32725026822375
"DYNC1I1",1,0,0,-0.413907798273042,-3.7567809620725,-0.342389823895946,0.735365994018472,0.977208286870888,-4.66590312626645
"DYNC1I2",1,0,0,-0.0550888017998394,6.09555531556042,-0.244597301970462,0.809076262005681,0.977208286870888,-4.67029871167763
"DYNC1LI1",1,0,0,-0.0707037576261627,5.04992288556728,-0.424798123034803,0.675184415847875,0.977208286870888,-4.66108674447043
"DYNC1LI2",1,0,0,0.352908669086538,5.58083444898195,1.44602305874962,0.162522084605761,0.977208286870888,-4.52684064659709
"DYNC2H1",1,0,0,0.868840376714011,3.78632446835342,2.16955907889057,0.0413262416293025,0.977208286870888,-4.37269147781051
"DYNC2LI1",1,0,0,-0.00962669703627261,2.52404720807329,-0.0286703714584217,0.977390671133257,0.997465543795835,-4.67483958567145
"DYNLL1",1,0,0,-0.348190119374534,6.07170319853182,-1.4274522488756,0.167744132857416,0.977208286870888,-4.53031579328553
"DYNLL2",1,0,0,0.113401912903585,4.34985379038903,0.594782820939707,0.558166931461044,0.977208286870888,-4.6480154087962
"DYNLRB1",1,0,0,-0.269203536522435,5.17544553934305,-1.14722302197265,0.26383523409686,0.977208286870888,-4.57877887895483
"DYNLRB2",1,0,0,0.0337144614151557,-4.54447622099658,0.0363173386634865,0.971362787784816,0.997001370911348,-4.67480124561302
"DYNLT1",1,0,0,-0.137816871591747,3.83529699006338,-0.5597481508061,0.581408631088712,0.977208286870888,-4.65104891139813
"DYNLT3",1,0,0,0.197116621746597,1.95021691358013,0.447210342379951,0.659174364042747,0.977208286870888,-4.65960312261088
"DYRK1A",1,0,0,0.134477675641279,7.18821894798387,0.647062379475431,0.524407350235945,0.977208286870888,-4.64316801022049
"DYRK1B",1,0,0,-0.187868748749033,3.69552670755624,-0.81047206995128,0.426506547926063,0.977208286870888,-4.62560968993736
"DYRK2",1,0,0,0.310883081664136,3.81294780608516,0.76306378443132,0.453677103634023,0.977208286870888,-4.63107149292108
"DYRK3",1,0,0,-0.541741345338037,3.18646726156932,-0.796528967166493,0.43439046448003,0.977208286870888,-4.62724663395721
"DYRK4",1,0,0,-0.367052348178116,2.70923371572137,-1.66597261265691,0.110153047022198,0.977208286870888,-4.48352452794635
"DYSF",1,0,0,-0.48062505931711,-1.09782861300448,-0.684976713407474,0.500641884129048,0.977208286870888,-4.63941553229537
"DYSFIP1",1,0,0,-0.413263348178443,7.86850297432413,-0.433795009241555,0.668738069083265,0.977208286870888,-4.66050004523373
"DYTN",1,0,0,-0.666735780315816,1.21815577271578,-1.24553550605253,0.226273911603866,0.977208286870888,-4.56266921273983
"DYX1C1",1,0,0,0.14342101591707,-4.45823860779237,0.200157751092147,0.843229238621802,0.97746923665501,-4.67181717728536
"DZIP1",1,0,0,-1.52111888425152,-1.06320244832998,-1.37660228006748,0.182734706837739,0.977208286870888,-4.53967354598492
"DZIP1L",1,0,0,-1.81624572648547,-3.19284736238483,-1.2093085845701,0.239611599371069,0.977208286870888,-4.56872351804864
"DZIP3",1,0,0,0.148350213617062,4.36500529986988,0.555234946212928,0.584437581021188,0.977208286870888,-4.65142703077024
"E2F1",0.127487447257247,-0.706160321174611,1.04183753867808,-0.0834059875082294,2.56308036610065,-0.175933955803815,0.861984396012858,0.980135011737605,-4.67251796570792
"E2F2",0.379314972163399,-0.3906044601347,0.643405714210129,-0.463311288869436,3.36677747825531,-0.58321059519301,0.565790165938292,0.977208286870888,-4.64903660257826
"E2F3",0.804850717112872,-0.0960606352928048,0.0764718138906451,0.151135288289812,4.54312592712071,0.668488602005018,0.510901317204706,0.977208286870888,-4.64107168583714
"E2F4",0.281688139423133,-0.663783231088969,0.945543929148258,-0.0591469678397027,6.80964792911243,-0.32703403241953,0.746789443270035,0.977208286870888,-4.66668869042986
"E2F5",1,0,0,-0.612458774538149,1.86587020527458,-1.37479215725457,0.18328734788391,0.977208286870888,-4.54000231306513
"E2F6",1,0,0,-0.201807264486115,2.33858750058664,-0.806058290982512,0.428992542869474,0.977208286870888,-4.62613061591455
"E2F7",1,0,0,-0.649388610103628,1.96733093572295,-0.987685644377999,0.334239388580209,0.977208286870888,-4.60265635751379
"E2F8",1,0,0,-1.30471847823403,2.63354527825695,-1.96056416975322,0.0629495772930912,0.977208286870888,-4.42027535756232
"E4F1",1,0,0,0.20126615033349,4.05548998222514,1.15586470904466,0.260358886720694,0.977208286870888,-4.57740400669607
"EAF1",1,0,0,0.140034021090306,4.48704112370672,0.764038859315199,0.453107921187586,0.977208286870888,-4.63096213831671
"EAF2",1,0,0,-0.348253275041026,4.88029483859291,-0.844505954195554,0.407641134517062,0.977208286870888,-4.62150823914853
"EAPP",1,0,0,0.15049386106694,4.64524971459228,0.810341237452459,0.426580107808107,0.977208286870888,-4.62562516758068
"EARS2",1,0,0,0.00688714176320371,2.41735337385259,0.0267812845090071,0.978880011051532,0.997691477310308,-4.67484766750643
"EBAG9",1,0,0,-0.188011203219472,4.21992912361214,-0.748009516844783,0.462519415367796,0.977208286870888,-4.63274380159441
"EBF1",1,0,0,-1.12385066021582,-0.0396847126736657,-0.745190759476636,0.464186423150914,0.977208286870888,-4.6330535698579
"EBF2",1,0,0,-0.0810207630060988,-7.39298135469682,-0.25933490124023,0.797831853793026,0.977208286870888,-4.6697287992028
"EBF3",1,0,0,0.260483962123921,-3.47782468972036,0.248495215381485,0.806098035797882,0.977208286870888,-4.67015118447297
"EBF4",1,0,0,-0.216997591285918,-0.363634934978404,-0.258857822913023,0.798195164279335,0.977208286870888,-4.66974776438404
"EBI3",1,0,0,-1.19298217801489,-3.33442872549141,-1.45734633680372,0.159402960267899,0.977208286870888,-4.52470693435449
"EBNA1BP2",1,0,0,-0.276369307006722,4.19027525949753,-1.14233582230086,0.26581635288081,0.977208286870888,-4.57955282899519
"EBP",1,0,0,-0.544513770430111,2.61602793676637,-1.5499162907924,0.135686692499211,0.977208286870888,-4.50685771300349
"EBPL",1,0,0,0.292391097036732,5.04075143703326,1.39345335685771,0.177653234871633,0.977208286870888,-4.53659847492691
"ECD",1,0,0,0.140928310688791,5.45696974788095,0.747071693190598,0.463073645263888,0.977208286870888,-4.63284698173059
"ECE1",1,0,0,0.0596734514124879,6.26084452158828,0.106735907979651,0.915983384761545,0.988411832723817,-4.67402442549251
"ECE2",1,0,0,-0.0572022946595809,-0.361058169289965,-0.130351438308871,0.897494435257049,0.985205176455114,-4.67359295615183
"ECEL1",1,0,0,-0.129905498395049,-6.31679087054272,-0.169565235224049,0.866929695523131,0.980624955494739,-4.67268730606965
"ECH1",1,0,0,0.211566716520145,5.40303300390678,1.05660890788298,0.302362057305776,0.977208286870888,-4.59269797265474
"ECHDC1",1,0,0,-0.20084507998149,4.19109094654248,-1.10149647150254,0.282800870108083,0.977208286870888,-4.58591764303478
"ECHDC2",1,0,0,-0.723755203561992,3.24771756186135,-1.03373164771738,0.312694577329795,0.977208286870888,-4.59606495505086
"ECHDC3",1,0,0,-0.372108437962858,0.0915756441494947,-0.428477248123527,0.672545170846662,0.977208286870888,-4.66084826316304
"ECHS1",1,0,0,-0.0951304142904226,4.72651001525284,-0.369487460830256,0.715361110113206,0.977208286870888,-4.66443082341546
"ECM1",1,0,0,0.773452741495871,2.26251070928491,1.28064924798595,0.213894630885248,0.977208286870888,-4.5566733562454
"ECM2",1,0,0,0.197010212373284,-1.21198396472684,0.293734068462063,0.771764274502195,0.977208286870888,-4.66827050356422
"ECSCR",1,0,0,1.59072264307833,-3.16386858742955,1.56838385621891,0.131322037867945,0.977208286870888,-4.50321342541742
"ECSIT",1,0,0,0.0158070564842285,4.61696686884708,0.0802078514434326,0.936810265165924,0.991152096535733,-4.67440677166734
"ECT2",1,0,0,0.891404010945824,0.116671903158445,1.83522500886971,0.0802776181247656,0.977208286870888,-4.44781691009828
"ECT2L",1,0,0,-0.442457064924221,4.3627068625489,-1.15526149319791,0.260600439633901,0.977208286870888,-4.57750023963847
"EDA",1,0,0,-1.72352981353352,1.35745968037123,-2.64716193642289,0.014853720692168,0.977208286870888,-4.25908893023389
"EDA2R",1,0,0,0.714440017247362,-0.677459729663996,0.518655454599235,0.609272751475383,0.977208286870888,-4.65438428111613
"EDAR",1,0,0,0.3503511158172,-1.09097908908866,0.313165216291198,0.757158237953269,0.977208286870888,-4.66736776564013
"EDARADD",1,0,0,0.425227061347819,-0.860082479779582,0.489539492788349,0.629393267131402,0.977208286870888,-4.65660058408203
"EDC3",1,0,0,0.180712945858462,4.748295357495,0.96011802123702,0.347618240419226,0.977208286870888,-4.60648191471969
"EDC4",1,0,0,0.249036480969572,6.75713336547446,2.01760952664007,0.0562222303530644,0.977208286870888,-4.407474840767
"EDDM3A",1,0,0,0.022811690299128,-7.59645486699663,0.204151789662349,0.840145677601799,0.977208286870888,-4.67169301838964
"EDDM3B",1,0,0,0.179305051611022,-7.5144821539285,1.0440187145743,0.308017975085494,0.977208286870888,-4.59455843551718
"EDEM1",1,0,0,0.297844133183552,6.19331025440244,1.58719657269636,0.126996247004127,0.977208286870888,-4.49947363548197
"EDEM2",1,0,0,-0.176489201512854,5.55807355221316,-0.804376281400102,0.42994227872359,0.977208286870888,-4.626328463787
"EDEM3",1,0,0,-0.0585522329776165,5.9565411407326,-0.229984630325354,0.820267194252868,0.977208286870888,-4.67083120827574
"EDF1",1,0,0,-0.174360311149522,6.86389074406793,-1.12861159096677,0.271438302997024,0.977208286870888,-4.58171227848817
"EDIL3",1,0,0,0.791682898196171,-3.06163673500194,0.506225840825689,0.617824811879431,0.977208286870888,-4.65534540326001
"EDN1",1,0,0,0.362769374818457,-2.01078516859488,0.377655456507854,0.709371117638395,0.977208286870888,-4.66396554850418
"EDN2",1,0,0,0.628569905177894,-6.61504370359208,0.886285076356298,0.38522285452557,0.977208286870888,-4.61627084916308
"EDN3",1,0,0,-0.518824116771919,-4.90296570342602,-0.507704193311483,0.616804703646708,0.977208286870888,-4.65523225697797
"EDNRA",1,0,0,0.160544468915481,-6.88484077867202,0.27578090708677,0.785336896463633,0.977208286870888,-4.66905393517235
"EDNRB",1,0,0,0.169708491684673,-3.87733694812893,0.154584084087325,0.878584183999427,0.98404863867026,-4.67306114349795
"EEA1",1,0,0,-0.173757500889367,5.54631548045072,-0.74473385394789,0.464456973126447,0.977208286870888,-4.63310368174724
"EED",1,0,0,-0.149374895577215,3.77020400254524,-0.768798296775362,0.450335886744032,0.977208286870888,-4.63042655998315
"EEF1A1",1,0,0,-0.766531734108256,0.0424881330911747,-1.68365844656497,0.10664258017724,0.977208286870888,-4.47988209561692
"EEF1A1P9",1,0,0,-0.170913489768489,12.669275296132,-0.59887261791399,0.555485606545111,0.977208286870888,-4.64764999112344
"EEF1A2",1,0,0,0.227682244713307,-3.09699318453968,0.1898891501377,0.851168722909303,0.978851023459532,-4.6721252010108
"EEF1B2",1,0,0,-0.401053099744274,9.27951185353336,-1.47257403692122,0.155284941152742,0.977208286870888,-4.52182004542488
"EEF1D",1,0,0,0.864536715737029,-2.80050660704302,0.936923467388436,0.359153726872777,0.977208286870888,-4.60962938864231
"EEF1DP3",1,0,0,-0.0993580718799443,7.90631598679134,-0.447997180766314,0.658615259512629,0.977208286870888,-4.65954969656864
"EEF1E1",1,0,0,-0.450170676179209,2.98120908338583,-1.65725203677289,0.111919668707042,0.977208286870888,-4.48531241472251
"EEF1G",1,0,0,-0.181675547122765,11.1985934058766,-0.647189881274919,0.524326403539267,0.977208286870888,-4.64315572302937
"EEF2",1,0,0,0.0364080847942061,5.06995652808156,0.161506317413179,0.873195406904269,0.982207916082349,-4.67289268239472
"EEF2K",1,0,0,0.0351856773427333,10.5936477960597,0.164161360281902,0.871130180904156,0.981454039335761,-4.67282611960458
"EEFSEC",1,0,0,0.351018396233379,3.72392601184414,1.64147590625087,0.115176389369477,0.977208286870888,-4.48853297577528
"EEPD1",1,0,0,0.506100344466152,3.92643448546768,1.67140726002935,0.109064061069273,0.977208286870888,-4.48240759145977
"EFCAB1",1,0,0,1.05656855298581,-3.22852883270489,1.42297892192241,0.169021976225363,0.977208286870888,-4.53114833624026
"EFCAB10",1,0,0,0.71721263886664,-7.102686991239,1.30516850217302,0.205565096510699,0.977208286870888,-4.55241376549367
"EFCAB2",1,0,0,-0.127513559770289,2.48343003624257,-0.42519690654398,0.67489813831965,0.977208286870888,-4.66106099158542
"EFCAB3",1,0,0,0.0918728755852172,-7.24646535265405,0.179094477310708,0.859532392509537,0.979865991977671,-4.67243162385588
"EFCAB4A",1,0,0,-1.1433372041446,1.51659688900558,-1.71847610114887,0.100008527663336,0.977208286870888,-4.47264815143729
"EFCAB4B",1,0,0,0.170529152815785,5.41303906311335,1.03199721598169,0.313487975379429,0.977208286870888,-4.59631774767352
"EFCAB5",1,0,0,0.431605926092798,-0.445102550359006,1.01528247661549,0.321206657665765,0.977208286870888,-4.59873590193779
"EFCAB6",1,0,0,1.08398002208905,-1.59811304653098,1.26261867252454,0.220184452854021,0.977208286870888,-4.55976766485349
"EFCAB7",1,0,0,-0.161948207067038,1.91512148673442,-0.566654768100339,0.576788661527623,0.977208286870888,-4.65046466043335
"EFEMP1",1,0,0,0.841003357316354,-5.20509025957762,0.598231220820858,0.555905669332493,0.977208286870888,-4.64770745463852
"EFEMP2",1,0,0,-0.243604383472588,3.303862742501,-0.945854985480858,0.354681581543674,0.977208286870888,-4.60842515471342
"EFHA1",1,0,0,-0.104049488769228,4.7115685808494,-0.78812616496036,0.439184953817194,0.977208286870888,-4.6282208704715
"EFHA2",1,0,0,0.818766077660366,-0.0907528967921852,1.28884987445264,0.211080200331506,0.977208286870888,-4.55525530133722
"EFHB",1,0,0,-0.150302745171018,-2.69982617128242,-0.150011866551163,0.882146858518057,0.984203720197255,-4.67316838421464
