"tf","target","mor","likelihood","state","mor_cytoscape"
"CEBPA","UHRF1",0.974887430206967,1,"activation",0.974887430206967
"CEBPA","VLDLR",-0.00302022662015643,1,"inhibition",0.00302022662015643
"CEBPA","XDH",-0.421228208161168,1,"inhibition",0.421228208161168
"CEBPB","ABCB1",0.504591967081911,1,"activation",0.504591967081911
"CEBPB","ADM",0.776104768445455,1,"activation",0.776104768445455
"CEBPB","ALB",-0.0935103491566516,1,"inhibition",0.0935103491566516
"CEBPB","ASNS",-0.912148309296323,1,"inhibition",0.912148309296323
"CEBPB","BCL2L1",-0.0523489504592555,1,"inhibition",0.0523489504592555
"CEBPB","CDKN1A",0.987763865996175,1,"activation",0.987763865996175
"CEBPB","CRP",-0.25842978097188,1,"inhibition",0.25842978097188
"CEBPB","CSF3R",0.998785325574308,1,"activation",0.998785325574308
"CEBPB","CSH2",-0.226323530479439,1,"inhibition",0.226323530479439
"CEBPB","CSRP1",-0.368055448971129,1,"inhibition",0.368055448971129
"CEBPB","CYP19A1",0.388747030524009,1,"activation",0.388747030524009
"CEBPB","F8",0.790629000891997,1,"activation",0.790629000891997
"CEBPB","FASLG",0.828801267517936,1,"activation",0.828801267517936
"CEBPB","FOS",0.975554975024637,1,"activation",0.975554975024637
"CEBPB","FURIN",0.965518993493409,1,"activation",0.965518993493409
"CEBPB","GADD45G",-0.820760782021282,1,"inhibition",0.820760782021282
"CEBPB","GFER",0.293986287984925,1,"activation",0.293986287984925
"CEBPB","HP",-0.226323530479439,1,"inhibition",0.226323530479439
"CEBPB","IGF2",0.998425892853577,1,"activation",0.998425892853577
"CEBPB","IL10",0.99834309634079,1,"activation",0.99834309634079
"CEBPB","IL12B",0.939487400201466,1,"activation",0.939487400201466
"CEBPB","IL1B",-0.83464996446097,1,"inhibition",0.83464996446097
"CEBPB","IL24",0.621111646223516,1,"activation",0.621111646223516
"CEBPB","IL3",-0.251806991731053,1,"inhibition",0.251806991731053
"CEBPB","IL4",0.988284652044566,1,"activation",0.988284652044566
"CEBPB","IL5",0.389981021668456,1,"activation",0.389981021668456
"CEBPB","IL6",0.824629150258835,1,"activation",0.824629150258835
"CEBPB","IL8",0.760972396171981,1,"activation",0.760972396171981
"CEBPB","INSR",0.853106368975923,1,"activation",0.853106368975923
"CEBPB","PRL",0.996243873899789,1,"activation",0.996243873899789
"CEBPB","PTGS2",-0.968875115694537,1,"inhibition",0.968875115694537
"CEBPB","S100A9",0.990806371133414,1,"activation",0.990806371133414
"CEBPB","SAA1",0.965518993493409,1,"activation",0.965518993493409
"CEBPB","SAA2",0.426410314855991,1,"activation",0.426410314855991
"CEBPB","SFTPD",-0.00562893813329656,1,"inhibition",0.00562893813329656
"CEBPB","SLC10A1",-0.0387767142169182,1,"inhibition",0.0387767142169182
"CEBPB","SLC19A1",-0.429328921659991,1,"inhibition",0.429328921659991
"CEBPB","STAR",0.707547570248984,1,"activation",0.707547570248984
"CEBPB","TNF",-0.0392720889042472,1,"inhibition",0.0392720889042472
"CEBPB","TNFAIP6",0.972604531935821,1,"activation",0.972604531935821
"CEBPB","TOP1",-0.773006073034802,1,"inhibition",0.773006073034802
"CEBPB","XBP1",-0.226323530479439,1,"inhibition",0.226323530479439
"CEBPD","ALOX5AP",0.996644012749531,1,"activation",0.996644012749531
"CEBPD","C3",-0.1357086706792,1,"inhibition",0.1357086706792
"CEBPD","CFTR",0.295055894312094,1,"activation",0.295055894312094
"CEBPD","CYP19A1",-0.00562893813329656,1,"inhibition",0.00562893813329656
"CEBPD","GADD45G",-0.0451088783399384,1,"inhibition",0.0451088783399384
"CEBPD","GAPDH",-0.753114164854001,1,"inhibition",0.753114164854001
"CEBPD","POU5F1",0.904946906311298,1,"activation",0.904946906311298
"CEBPD","PTGS2",-0.871817441477903,1,"inhibition",0.871817441477903
"CEBPD","TNF",-0.00971094535018243,1,"inhibition",0.00971094535018243
"CEBPD","CCND1",-0.134283569714928,1,"inhibition",0.134283569714928
"CEBPD","GRAMD1A",0.573210535481118,1,"activation",0.573210535481118
"CEBPD","IL6",0.758909671473759,1,"activation",0.758909671473759
"CEBPD","NFIL3",0.951127998761154,1,"activation",0.951127998761154
"CEBPD","TF",0.325920523356802,1,"activation",0.325920523356802
"CREB1","ADRA1A",0.957680107432398,1,"activation",0.957680107432398
"CREB1","AQP2",0.998069871782165,1,"activation",0.998069871782165
"CREB1","AQP3",-0.0651332547239581,1,"inhibition",0.0651332547239581
"CREB1","BCL2",0.621111646223516,1,"activation",0.621111646223516
"CREB1","BDKRB1",0.941987881415511,1,"activation",0.941987881415511
"CREB1","BDNF",0.959516351623817,1,"activation",0.959516351623817
"CREB1","CCL5",-0.0094402975551014,1,"inhibition",0.0094402975551014
"CREB1","CCND1",0.336203100128914,1,"activation",0.336203100128914
"CREB1","CD4",-0.0311752335990155,1,"inhibition",0.0311752335990155
"CREB1","CDK11A",0.990529537321155,1,"activation",0.990529537321155
"CREB1","CGA",0.996303604934328,1,"activation",0.996303604934328
"CREB1","CIITA",0.966403116249932,1,"activation",0.966403116249932
"CREB1","CPT1A",0.737715559402365,1,"activation",0.737715559402365
"CREB1","CXCR4",-0.90988991980965,1,"inhibition",0.90988991980965
"CREB1","CYP11A1",0.956598637736566,1,"activation",0.956598637736566
"CREB1","CYP11B1",0.902273245235975,1,"activation",0.902273245235975
"CREB1","CYP11B2",0.445674511626227,1,"activation",0.445674511626227
"CREB1","CYP17A1",0.459946314671285,1,"activation",0.459946314671285
"CREB1","CYP19A1",0.897308825965945,1,"activation",0.897308825965945
"CREB1","DBH",0.960281808150054,1,"activation",0.960281808150054
"CREB1","DIO2",0.863912109992406,1,"activation",0.863912109992406
"CREB1","EGR1",0.418778372425779,1,"activation",0.418778372425779
"CREB1","ERBB2",0.575830308068483,1,"activation",0.575830308068483
"CREB1","ETV3",0.476939411330119,1,"activation",0.476939411330119
"CREB1","FLT1",-0.445586379258515,1,"inhibition",0.445586379258515
"CREB1","FN1",-0.0903728108501232,1,"inhibition",0.0903728108501232
"CREB1","FOS",-0.879071814505496,1,"inhibition",0.879071814505496
"CREB1","G6PC",0.491400263701141,1,"activation",0.491400263701141
"CREB1","HLA-DOB",0.476939411330119,1,"activation",0.476939411330119
"CREB1","HLA-DQB1",-0.240990201829767,1,"inhibition",0.240990201829767
"CREB1","HLA-DRA",0.827140852914229,1,"activation",0.827140852914229
"CREB1","HMOX1",-0.982339172130184,1,"inhibition",0.982339172130184
"CREB1","HPGD",0.973147105894654,1,"activation",0.973147105894654
"CREB1","IFNG",-0.480919827521245,1,"inhibition",0.480919827521245
"CREB1","IL10",0.316925069584647,1,"activation",0.316925069584647
"CREB1","IL2",0.499311239893905,1,"activation",0.499311239893905
"CREB1","IL5RA",0.366821787305773,1,"activation",0.366821787305773
"CREB1","IL6",-0.0107166296403266,1,"inhibition",0.0107166296403266
"CREB1","INS",0.381377308133956,1,"activation",0.381377308133956
"CREB1","JUN",-0.904400001806031,1,"inhibition",0.904400001806031
"CREB1","MITF",-0.125975500464637,1,"inhibition",0.125975500464637
"CREB1","MSMB",0.975055819744422,1,"activation",0.975055819744422
"CREB1","MUC4",-0.00315971667230852,1,"inhibition",0.00315971667230852
"CREB1","NF1",0.926007314610587,1,"activation",0.926007314610587
"CREB1","NOLC1",0.943376844526547,1,"activation",0.943376844526547
"CREB1","NPY",0.898429066514076,1,"activation",0.898429066514076
"CREB1","NR4A2",-0.141525900295621,1,"inhibition",0.141525900295621
"CREB1","NR4A3",-0.940572919215204,1,"inhibition",0.940572919215204
"CREB1","NTS",0.998020471895167,1,"activation",0.998020471895167
"CREB1","ODC1",-0.292961076262738,1,"inhibition",0.292961076262738
"CREB1","PCK1",0.813452711078214,1,"activation",0.813452711078214
"CREB1","PCK2",0.329329160041156,1,"activation",0.329329160041156
"CREB1","PCSK1",0.476939411330119,1,"activation",0.476939411330119
"CREB1","PDYN",0.94672567385951,1,"activation",0.94672567385951
"CREB1","PLAT",0.850871107811265,1,"activation",0.850871107811265
"CREB1","POLD2",0.895038837221797,1,"activation",0.895038837221797
"CREB1","PPP2CA",-0.208307640368744,1,"inhibition",0.208307640368744
"CREB1","PSEN1",0.691254410198999,1,"activation",0.691254410198999
"CREB1","PTGS2",0.995664928210573,1,"activation",0.995664928210573
"CREB1","RARB",-0.0111768357298215,1,"inhibition",0.0111768357298215
"CREB1","REN",-0.00773501837733974,1,"inhibition",0.00773501837733974
"CREB1","RRM2B",-0.0116554945362108,1,"inhibition",0.0116554945362108
"CREB1","SLC19A1",0.996152610613165,1,"activation",0.996152610613165
"CREB1","SLC20A1",0.386283889865717,1,"activation",0.386283889865717
"CREB1","SPRY2",0.998020471895167,1,"activation",0.998020471895167
"CREB1","STAR",0.820386745372567,1,"activation",0.820386745372567
"CREB1","TG",-0.0536509161205236,1,"inhibition",0.0536509161205236
"CREB1","TH",0.972421524960816,1,"activation",0.972421524960816
"CREB1","TRH",-0.00538778437173494,1,"inhibition",0.00538778437173494
"CREB1","UCP1",0.815203079466004,1,"activation",0.815203079466004
"CREB1","UGT8",0.922941517047639,1,"activation",0.922941517047639
"CREB1","UXT",0.980214830772214,1,"activation",0.980214830772214
"CREB1","VEGFA",0.94672567385951,1,"activation",0.94672567385951
"CREB1","VIP",0.95821200071765,1,"activation",0.95821200071765
"CTCF","ABCA2",-0.459170460729127,1,"inhibition",0.459170460729127
"CTCF","ACTR3",-0.00438591670584245,1,"inhibition",0.00438591670584245
"CTCF","ACVR1C",0.619836131397771,1,"activation",0.619836131397771
"CTCF","AHCYL1",0.690074725832331,1,"activation",0.690074725832331
"CTCF","AKT1",0.284464457479522,1,"activation",0.284464457479522
"CTCF","ALDH1A3",0.748440104273244,1,"activation",0.748440104273244
"CTCF","ANG",0.370436918465729,1,"activation",0.370436918465729
"CTCF","ANKRD46",-0.0873236763206873,1,"inhibition",0.0873236763206873
"CTCF","APP",-0.502615120088043,1,"inhibition",0.502615120088043
"CTCF","ARL2",-0.307391216050174,1,"inhibition",0.307391216050174
"CTCF","ASAP2",0.372855929803834,1,"activation",0.372855929803834
"CTCF","ATN1",0.509876810285636,1,"activation",0.509876810285636
"CTCF","ATXN7",-0.749357734918383,1,"inhibition",0.749357734918383
"CTCF","B4GALNT1",-0.407783590966639,1,"inhibition",0.407783590966639
"CTCF","BATF2",-0.278873866196959,1,"inhibition",0.278873866196959
"CTCF","BBC3",-0.796456479159586,1,"inhibition",0.796456479159586
"CTCF","BCL2L14",0.3146979373725,1,"activation",0.3146979373725
"CTCF","BCL6",-0.00425808972048566,1,"inhibition",0.00425808972048566
"CTCF","BICD2",-0.00614215062446148,1,"inhibition",0.00614215062446148
"CTCF","C17orf85",0.886170379200481,1,"activation",0.886170379200481
"CTCF","C1R",0.331612130967067,1,"activation",0.331612130967067
"CTCF","CCL16",0.393692533203696,1,"activation",0.393692533203696
"CTCF","CCND1",-0.0196279238049565,1,"inhibition",0.0196279238049565
"CTCF","CD80",-0.0556574400711278,1,"inhibition",0.0556574400711278
"CTCF","CDKN2A",-0.00773501837733974,1,"inhibition",0.00773501837733974
"CTCF","CELSR3",-0.486351922460941,1,"inhibition",0.486351922460941
"CTCF","CEP135",0.793459686022063,1,"activation",0.793459686022063
"CTCF","CFTR",-0.35507814899402,1,"inhibition",0.35507814899402
"CTCF","CHRNA6",0.430242868547339,1,"activation",0.430242868547339
"CTCF","CIDEB",-0.0733472713599502,1,"inhibition",0.0733472713599502
"CTCF","COL27A1",-0.00500742159662541,1,"inhibition",0.00500742159662541
"CTCF","COMMD2",0.398663011772318,1,"activation",0.398663011772318
"CTCF","CSF2",0.927289810251307,1,"activation",0.927289810251307
"CTCF","DEFB123",0.393692533203696,1,"activation",0.393692533203696
"CTCF","DIP2B",0.85822562479288,1,"activation",0.85822562479288
"CTCF","DMKN",-0.189427040200339,1,"inhibition",0.189427040200339
"CTCF","DMPK",-0.189427040200339,1,"inhibition",0.189427040200339
"CTCF","EPHB1",0.321405524318557,1,"activation",0.321405524318557
"CTCF","EPX",0.423861326092431,1,"activation",0.423861326092431
"CTCF","ESRP2",-0.111800709484108,1,"inhibition",0.111800709484108
"CTCF","ETNK2",-0.0345656845700887,1,"inhibition",0.0345656845700887
"CTCF","FBXO7",-0.0169121078366992,1,"inhibition",0.0169121078366992
"CTCF","GALNT6",0.290791361114136,1,"activation",0.290791361114136
"CTCF","GALT",0.778076791212041,1,"activation",0.778076791212041
"CTCF","GAS7",0.673348751176563,1,"activation",0.673348751176563
"CTCF","GPR156",-0.0675095349574559,1,"inhibition",0.0675095349574559
"CTCF","GRIN3A",-0.0451088783399384,1,"inhibition",0.0451088783399384
"CTCF","H19",-0.674505114657207,1,"inhibition",0.674505114657207
"CTCF","HEBP2",0.487450321465112,1,"activation",0.487450321465112
"CTCF","HMCN1",-0.00345724161658684,1,"inhibition",0.00345724161658684
"CTCF","HS1BP3",0.813452711078214,1,"activation",0.813452711078214
"CTCF","HSPA5",0.632532287312349,1,"activation",0.632532287312349
"CTCF","IGF2",0.308069565371796,1,"activation",0.308069565371796
"CTCF","IL19",-0.104627332009876,1,"inhibition",0.104627332009876
"CTCF","IPO13",-0.00361578515724195,1,"inhibition",0.00361578515724195
"CTCF","IRAK2",0.603146300744666,1,"activation",0.603146300744666
"CTCF","KSR1",0.666065542285223,1,"activation",0.666065542285223
"CTCF","LPIN3",-0.327125376875036,1,"inhibition",0.327125376875036
"CTCF","LRRC59",0.789679914837197,1,"activation",0.789679914837197
"CTCF","MB",0.381377308133956,1,"activation",0.381377308133956
"CTCF","MCM10",0.697121571123519,1,"activation",0.697121571123519
"CTCF","MEG3",-0.137145419868327,1,"inhibition",0.137145419868327
"CTCF","MMP10",-0.00275858826753617,1,"inhibition",0.00275858826753617
"CTCF","MRPL17",-0.00401294230331958,1,"inhibition",0.00401294230331958
"CTCF","MYC",-0.0768737302519455,1,"inhibition",0.0768737302519455
"CTCF","MYD88",0.536323972583369,1,"activation",0.536323972583369
"CTCF","NBN",0.789679914837197,1,"activation",0.789679914837197
"CTCF","NES",0.681760025037252,1,"activation",0.681760025037252
"CTCF","NF1",0.591486590508088,1,"activation",0.591486590508088
"CTCF","NFE2L2",-0.269683032133511,1,"inhibition",0.269683032133511
"CTCF","NPC1",0.341988061402362,1,"activation",0.341988061402362
"CTCF","PAGE4",0.393692533203696,1,"activation",0.393692533203696
"CTCF","PBXIP1",-0.957006058907601,1,"inhibition",0.957006058907601
"CTCF","PLXNB3",-0.212228129906019,1,"inhibition",0.212228129906019
"CTCF","PMPCB",0.339667969007626,1,"activation",0.339667969007626
"CTCF","POMT2",0.450851439872599,1,"activation",0.450851439872599
"CTCF","POU1F1",-0.491779349060757,1,"inhibition",0.491779349060757
"CTCF","PPARD",-0.0480095570010473,1,"inhibition",0.0480095570010473
"CTCF","PPP2R4",0.723404910309109,1,"activation",0.723404910309109
"CTCF","PPRC1",0.378934054454951,1,"activation",0.378934054454951
"CTCF","PRSS35",-0.915074251397183,1,"inhibition",0.915074251397183
"CTCF","PTPRG",0.961774908453817,1,"activation",0.961774908453817
"CTCF","RAD21",0.288673035844399,1,"activation",0.288673035844399
"CTCF","RARRES1",-0.262899156863349,1,"inhibition",0.262899156863349
"CTCF","RBL2",0.669715436083231,1,"activation",0.669715436083231
"CTCF","RBM39",-0.00523247435333626,1,"inhibition",0.00523247435333626
"CTCF","RBMS3",0.809918288460402,1,"activation",0.809918288460402
"CTCF","RPL39L",-0.178680637780656,1,"inhibition",0.178680637780656
"CTCF","RPP30",-0.0350122192024329,1,"inhibition",0.0350122192024329
"CTCF","S100Z",0.643838763028429,1,"activation",0.643838763028429
"CTCF","SIX5",-0.0173783824396797,1,"inhibition",0.0173783824396797
"CTCF","SLC6A4",0.584977030478045,1,"activation",0.584977030478045
"CTCF","STAB2",-0.0108680220986138,1,"inhibition",0.0108680220986138
"CTCF","TBC1D14",0.479563801880351,1,"activation",0.479563801880351
"CTCF","TERT",0.352527228088472,1,"activation",0.352527228088472
"CTCF","TMBIM6",0.296127807548077,1,"activation",0.296127807548077
"CTCF","TNFRSF18",-0.131468168007079,1,"inhibition",0.131468168007079
"CTCF","TRAPPC6A",-0.00293050209376538,1,"inhibition",0.00293050209376538
"CTCF","TRO",0.393692533203696,1,"activation",0.393692533203696
"CTCF","TSFM",0.600562113759098,1,"activation",0.600562113759098
"CTCF","TSPAN16",0.641336650264715,1,"activation",0.641336650264715
"CTCF","TYSND1",0.852364042280077,1,"activation",0.852364042280077
"CTCF","WT1",0.680564226992484,1,"activation",0.680564226992484
"CTCF","ZNF20",-0.0315818257845741,1,"inhibition",0.0315818257845741
"CTCF","ZNF462",-0.00340587499013473,1,"inhibition",0.00340587499013473
"CTCF","ZNF613",0.507233942992818,1,"activation",0.507233942992818
"CTCF","ZNF763",0.31137376038363,1,"activation",0.31137376038363
"CTCF","ZNF804B",-0.0256227100927486,1,"inhibition",0.0256227100927486
"CTCF","ZNHIT2",-0.0193652839382788,1,"inhibition",0.0193652839382788
"E2F1","AARS",0.967902416193816,1,"activation",0.967902416193816
"E2F1","ABCA1",0.592785899551126,1,"activation",0.592785899551126
"E2F1","ACSL1",-0.0191058996574751,1,"inhibition",0.0191058996574751
"E2F1","ACTR2",-0.0246273605144333,1,"inhibition",0.0246273605144333
"E2F1","ADH6",-0.737830540755233,1,"inhibition",0.737830540755233
"E2F1","AK3",0.879301951748116,1,"activation",0.879301951748116
"E2F1","ALOX5AP",0.304785521939027,1,"activation",0.304785521939027
"E2F1","AMPD3",0.575830308068483,1,"activation",0.575830308068483
"E2F1","ANKRD16",0.357261978686951,1,"activation",0.357261978686951
"E2F1","APAF1",-0.035463972488653,1,"inhibition",0.035463972488653
"E2F1","AR",0.469081436809097,1,"activation",0.469081436809097
"E2F1","ARHGEF17",0.975882784312743,1,"activation",0.975882784312743
"E2F1","ARL10",0.320282154207382,1,"activation",0.320282154207382
"E2F1","ARMC8",-0.0116554945362108,1,"inhibition",0.0116554945362108
"E2F1","ASCC2",0.484819390020682,1,"activation",0.484819390020682
"E2F1","ASF1B",0.999477743225442,1,"activation",0.999477743225442
"E2F1","ATAD2",-0.833304746106678,1,"inhibition",0.833304746106678
"E2F1","ATG10",0.492717789139564,1,"activation",0.492717789139564
"E2F1","ATM",-0.995247852020469,1,"inhibition",0.995247852020469
"E2F1","AURKA",-0.903589887728771,1,"inhibition",0.903589887728771
"E2F1","AXIN2",-0.329629258104804,1,"inhibition",0.329629258104804
"E2F1","B4GALT1",-0.0128479492542635,1,"inhibition",0.0128479492542635
"E2F1","BBC3",0.692432026105852,1,"activation",0.692432026105852
"E2F1","BCL2",0.673348751176563,1,"activation",0.673348751176563
"E2F1","BDH1",0.998003747015122,1,"activation",0.998003747015122
"E2F1","BIN1",-0.574392203734142,1,"inhibition",0.574392203734142
"E2F1","BIRC5",0.998896802862584,1,"activation",0.998896802862584
"E2F1","BLVRA",0.898429066514076,1,"activation",0.898429066514076
"E2F1","BMI1",-0.801213535433408,1,"inhibition",0.801213535433408
"E2F1","BMP4",-0.0119851837228231,1,"inhibition",0.0119851837228231
"E2F1","BNIP3",0.418778372425779,1,"activation",0.418778372425779
"E2F1","BRCA1",0.996090639906417,1,"activation",0.996090639906417
"E2F1","BRD2",-0.993171117049323,1,"inhibition",0.993171117049323
"E2F1","C16orf62",-0.0742156414781139,1,"inhibition",0.0742156414781139
